Folder,Subfolder (H value),File,Central enthalpy,Central proper baryon density,Central proper energy density,Central pressure,Coordinate equatorial radius,Coordinate polar radius,Baryon mass,Gravitational mass,Omega,f,Rotation period,Compactness,Quadrupole moment Q,Angular momentum J,Moment of inertia,Circumferential equatorial radius,Circumferential polar radius,Surface area,Mean radius,Coordinate equatorial radius r_eq,Redshift at the equator (forward),Redshift at the equator (backward),Redshift at the pole
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.3586,result.txt,0.3586,8.394050784,9.79947771,2.215129956,8.296058917,7.650336333,1.855522534,1.634727571,4498.76068,716,1.396648045,0.2211312941,-0.04485055192,0.7672482301,1.501340554,10.91654207,10.55941263,1431.538544,10.67324776,8.296058917,0.07653781147,0.6786066535,0.3659933238
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.3667,result.txt,0.3667,8.536045571,10.00354344,2.313671254,7.997259068,7.997259068,1.811444974,1.593312809,0,0,N/A,0.2235863096,-1.210939059e-05,0,N/A,10.5231498,10.52312761,1391.555248,10.5231387,7.997259068,0.3449421996,0.3449421996,0.3449421996
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.3747,result.txt,0.3747,8.676100857,10.20644868,2.413417055,8.170442481,7.559435736,1.888373307,1.658840079,4498.76068,716,1.396648045,0.2260991841,-0.04312981837,0.7749580271,1.516426977,10.83416481,10.49477498,1412.798451,10.60315654,8.170442481,0.08599926269,0.6942971242,0.3780521109
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.3828,result.txt,0.3828,8.817724172,10.41328395,2.516892075,8.109326822,7.514654375,1.903753449,1.670057734,4498.76068,716,1.396648045,0.2284899552,-0.0422933994,0.7782008972,1.522772579,10.79330092,10.46229056,1403.46948,10.56809125,8.109326822,0.09066251015,0.7019659369,0.3839654351
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.3909,result.txt,0.3909,8.958653073,10.62077719,2.622895283,8.049253938,7.470046269,1.918657838,1.680832346,4498.76068,716,1.396648045,0.2308294216,-0.04152542907,0.7812510472,1.52874107,10.75283909,10.42973196,1394.193554,10.5331096,8.049253938,0.09529527425,0.709568433,0.3898302475
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.3990,result.txt,0.399,9.098751426,10.82872707,2.731448066,7.991065803,7.42691957,1.93237661,1.690798702,4498.76068,716,1.396648045,0.2330655767,-0.04066094051,0.7835043612,1.533150323,10.71281697,10.39738695,1384.994192,10.49830157,7.991065803,0.09980321477,0.7168810725,0.3955013464
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.4152,result.txt,0.4152,9.378760105,11.24943145,2.956329307,7.877142389,7.340509142,1.958781462,1.709670955,4498.76068,716,1.396648045,0.2374181585,-0.03926503167,0.7877906019,1.541537579,10.63380066,10.33229116,1366.727991,10.42884259,7.877142389,0.1087707613,0.7313975341,0.4067596819
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.4232,result.txt,0.4232,9.516953088,11.45958817,3.071272992,7.822561867,7.299644374,1.970539701,1.718087681,4498.76068,716,1.396648045,0.2394679787,-0.03838487038,0.7890148397,1.54393315,10.59467865,10.30050827,1357.824857,10.39481933,7.822561867,0.113080997,0.7382302154,0.4121109287
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.4313,result.txt,0.4313,9.656822559,11.67401362,3.190320589,7.768433491,7.258445392,1.982027343,1.726247063,4498.76068,716,1.396648045,0.2414928009,-0.03759884529,0.790138758,1.546132418,10.55573982,10.26832294,1348.87988,10.36052365,7.768433491,0.1174051807,0.7450857207,0.4174768886
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.4394,result.txt,0.4394,9.796643488,11.89010795,3.312087053,7.715353929,7.217726061,1.99295117,1.733970168,4498.76068,716,1.396648045,0.2434637243,-0.03683955979,0.7909865429,1.547791351,10.51713075,10.23619351,1340.002356,10.32637397,7.715353929,0.1216761797,0.751815456,0.4227578324
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.4475,result.txt,0.4475,9.936417868,12.10788723,3.436608135,7.663297925,7.177519559,2.003346131,1.741285671,4498.76068,716,1.396648045,0.2453834831,-0.03610816642,0.7915851618,1.54896272,10.47887386,10.20415428,1331.198857,10.29239715,7.663297925,0.1258959033,0.7584266256,0.4279580055
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.4556,result.txt,0.4556,10.07597848,12.32710158,3.563919251,7.612204179,7.137808901,2.013231831,1.748208012,4498.76068,716,1.396648045,0.2472542184,-0.0354020257,0.7919416357,1.549660263,10.44093302,10.17218715,1322.461915,10.25856595,7.612204179,0.1300667896,0.7649220905,0.4330800231
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.4636,result.txt,0.4636,10.21386453,12.54543672,3.6924316,7.562680733,7.099099831,2.022501779,1.754668816,4498.76068,716,1.396648045,0.2490543343,-0.03472586211,0.7920609435,1.549893723,10.40377537,10.14070986,1313.902663,10.22531426,7.562680733,0.1341365947,0.7712206404,0.4380599552
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.4717,result.txt,0.4717,10.35366203,12.7685877,3.825397234,7.513444239,7.060410944,2.031403356,1.760842305,4498.76068,716,1.396648045,0.250830604,-0.03406069589,0.7919528595,1.549682226,10.36644512,10.10892794,1305.303432,10.19179801,7.513444239,0.138208456,0.7774809102,0.4430236549
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.4798,result.txt,0.4798,10.49365121,12.99386201,3.961267733,7.465115873,7.022167901,2.039847214,1.766669964,4498.76068,716,1.396648045,0.2525620563,-0.03342291042,0.7916439393,1.549077735,10.32945086,10.07725221,1296.778536,10.15846234,7.465115873,0.1422322738,0.7836306174,0.4479120657
