Folder,Subfolder (H value),File,Central enthalpy,Central proper baryon density,Central proper energy density,Central pressure,Coordinate equatorial radius,Coordinate polar radius,Baryon mass,Gravitational mass,Omega,f,Rotation period,Compactness,Quadrupole moment Q,Angular momentum J,Moment of inertia,Circumferential equatorial radius,Circumferential polar radius,Surface area,Mean radius,Coordinate equatorial radius r_eq,Redshift at the equator (forward),Redshift at the equator (backward),Redshift at the pole
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.3491,result.txt,0.3491,10.43021258,12.47244406,2.315417065,8.268509291,8.268509291,1.494087141,1.357375251,0,0,N/A,0.1928372785,7.854048045e-06,0,N/A,10.39438613,10.39440675,1357.714379,10.39439644,8.268509291,0.2758537018,0.2758537018,0.2758537018
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.3545,result.txt,0.3545,10.59581,12.70786193,2.396123422,8.217866633,8.217866633,1.501538821,1.363189506,0,0,N/A,0.1944160653,4.177275804e-06,0,N/A,10.35413917,10.35415088,1347.219471,10.35414502,8.217866633,0.2791452706,0.2791452706,0.2791452706
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.3600,result.txt,0.36,10.76493648,12.94961078,2.480089321,8.167042233,8.167042233,1.508838928,1.368867673,0,0,N/A,0.1959948456,1.069616955e-07,0,N/A,10.31351561,10.31351762,1336.667563,10.31351662,8.167042233,0.2824624446,0.2824624446,0.2824624446
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.3655,result.txt,0.3655,10.93452947,13.19336341,2.5658571,8.116937736,8.116937736,1.515869691,1.374316051,0,0,N/A,0.1975462082,-4.878897645e-06,0,N/A,10.27324946,10.27323952,1326.249129,10.27324449,8.116937736,0.2857473721,0.2857473721,0.2857473721
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.3709,result.txt,0.3709,11.10149235,13.43464724,2.651838835,8.068420793,8.068420793,1.522530015,1.379456453,0,0,N/A,0.1990443152,-1.101359512e-05,0,N/A,10.23406403,10.23403898,1316.149008,10.23405151,8.068420793,0.2889437465,0.2889437465,0.2889437465
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.3764,result.txt,0.3764,11.2721705,13.68264844,2.741240216,8.020015514,8.020015514,1.528906407,1.384393628,0,0,N/A,0.2005289256,-1.163624505e-05,0,N/A,10.1946537,10.19462712,1306.031607,10.19464041,8.020015514,0.2921344975,0.2921344975,0.2921344975
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.3818,result.txt,0.3818,11.44043072,13.92847205,2.830833102,7.973352095,7.973352095,1.534825001,1.388982494,0,0,N/A,0.2019516393,-9.043967406e-06,0,N/A,10.15638844,10.15636832,1296.246536,10.15637838,7.973352095,0.2952143998,0.2952143998,0.2952143998
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.3873,result.txt,0.3873,11.61231379,14.18096089,2.923957866,7.926503799,7.926503799,1.540605591,1.393452177,0,0,N/A,0.203374896,-6.852901786e-06,0,N/A,10.11776615,10.11775142,1286.407333,10.11775879,7.926503799,0.298317645,0.298317645,0.298317645
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.3927,result.txt,0.3927,11.78156878,14.43094789,3.017249511,7.881159438,7.881159438,1.546043639,1.397645313,0,0,N/A,0.2047474088,-5.179098533e-06,0,N/A,10.08018427,10.0801736,1276.86901,10.08017893,7.881159438,0.3013315003,0.3013315003,0.3013315003
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.3982,result.txt,0.3982,11.95446348,14.68770624,3.11418537,7.835622063,7.835622063,1.55134894,1.401724589,0,0,N/A,0.2061207885,-3.95776054e-06,0,N/A,10.04224493,10.04223709,1267.275807,10.04224101,7.835622063,0.3043684256,0.3043684256,0.3043684256
